Data,1: Transient_orca,2: Salmon_sharks,3: Resident_orca,4: Sleeper_sharks,5: Halibut,6: Pinnipeds,7: Porpoise,8: Lingcod,9: Arrowtooth_L,10: Salmon_L,11: Pacific_cod,12: Sablefish,13: Arrowtooth_S,14: Spiny_dogfish,15: Avian_raptors,16: Octopods,17: Seabirds,18: Deep_demersals,19: Pollock_L,20: Rockfish,21: Baleen_whales,22: Salmon_fry_S,23: Nshore_demersal,24: Squids,25: Eulachon,26: Sea_otters,27: Deep _epibenthos,28: Capelin,29: Herring_L,30: Pollock_S,31: Invert_eat_seaduck,32: Oystercatchers,33: Sandlance,34: Sunflower_stars,35: Pisaster_Evasterias,36: Leather_stars,37: Cucumbers,38: Urchins,39: Helmet_crab,40: Herring_S,41: Jellies,42: Deep_infauna_S,43: Zoopl_near_onmiv,44: Zoop_omniv,45: Shallow_infauna_S,46: Meiofauna,47: Deep_infauna_L,48: Snail_crust_S,49: Mussels,50: Barnacles,51: Shallow_infauna_clams,52: Zoopl_near_herb,53: Zoopl_herb,54: Phyto_near,55: Phyto_off,56: Fucus,57: Subtidal_kelps,58: Macroalgae_other,59: Eelgrass,60: Nekton_falls,61: Inshore_detritus,62: Offshore_detritus
2022.75,0.427859396,0.254518211,0.097751528,0.642490089,0.686453402,0.49493289,0.689829767,0.452359349,0.675571501,1.288441896,0.871427298,0.731435835,0.757232666,0.409946501,0.523405612,0.079313159,0.443399012,0.916891813,0.992114544,0.777547717,0.682354152,1.217219591,0.559681475,0.834673107,0.923391759,0.626607835,1.005452633,0.898601174,0.011614145,1.019742608,0.160419002,0.492701113,0.029628895,0.238037691,0.703964055,0.957986176,0.965262711,0.826628804,0.991683662,0.031550862,0.90251404,0.949532926,1.03294003,0.965359092,0.976406574,0.918881357,0.996221483,1.001191497,0.596538067,0.859694481,1.009458184,0.997112036,1.060721517,1.027508378,0.971866071,1.000116229,1.000320554,1.001293898,1.000003576,1.020862818,1.010339022,0.986934304
2022.833333,0.42774111,0.254324377,0.097788617,0.644108713,0.686970472,0.494927227,0.689789832,0.452435583,0.676428795,1.287461996,0.871563733,0.732927978,0.75705409,0.409838378,0.523459673,0.079295412,0.443429381,0.92011255,0.993033111,0.778287947,0.682463706,1.224286437,0.5597592,0.838521242,0.924554408,0.627052784,1.003505707,0.904733777,0.011279645,1.003846407,0.160446256,0.492846161,0.029843943,0.238604397,0.7072258,0.960213602,0.966039419,0.826827049,0.993762016,0.032800622,0.909392178,0.950576067,1.035492301,0.952943027,0.978366911,0.92393291,0.995740116,1.003504395,0.59938699,0.862842679,1.009482145,0.991292238,1.040536642,0.98864907,0.932736039,1.000056267,0.999921322,1.00056684,1.000003576,1.020371914,1.005715966,0.982423365
2022.916667,0.427618057,0.25413236,0.097844206,0.645709157,0.687356889,0.494911969,0.689708233,0.452402502,0.677523613,1.287481666,0.871529162,0.734362721,0.757242739,0.409710914,0.523510337,0.079248987,0.443427265,0.922934175,0.996679902,0.778841138,0.682544708,1.249317646,0.559722364,0.839308441,0.926049829,0.627467453,1.000429392,0.906852901,0.011445709,1.004299164,0.160463706,0.492938101,0.029968427,0.238970488,0.709177256,0.961326897,0.966630399,0.826996505,0.994994462,0.033654466,0.912892997,0.953426957,1.055263877,0.972993791,0.987956285,0.9274019,0.99552834,1.005627632,0.601885021,0.86739105,1.009727597,1.038135529,1.089165211,1.067540407,0.991598904,1.000020504,0.999645948,1.0001086,1.000003576,1.020178199,1.025831819,1.003061056
2023,0.427493095,0.253948957,0.097916715,0.647304833,0.687750697,0.494907111,0.689661562,0.452754319,0.679057956,1.288496375,0.87172246,0.736009002,0.758092046,0.409670413,0.523601174,0.079271078,0.443515331,0.925546288,1.001845598,0.780595422,0.682759166,1.282119513,0.559885204,0.848731995,0.931565225,0.627891243,0.999585271,0.921028674,0.01213739,1.014520407,0.160493389,0.493086368,0.03035799,0.239426851,0.711512685,0.962686539,0.968433559,0.827385008,0.999027371,0.03390602,0.933068991,0.96391499,1.093038201,1.007667422,1.00212419,0.93843925,0.996972799,1.011584282,0.607529044,0.876847625,1.01133728,1.080415249,1.112303615,1.08098805,0.979324341,0.999981761,0.999315798,0.999593556,1.000003338,1.019921184,1.042745948,1.032098889
2023.083333,0.427364826,0.253758729,0.098004125,0.648881733,0.688078582,0.494900137,0.689607143,0.453089893,0.68025434,1.290316224,0.871848106,0.73771131,0.758157074,0.409644753,0.523708284,0.079283588,0.443612188,0.92805934,1.005315304,0.782449067,0.682977438,1.3072505,0.560046732,0.85701412,0.93848151,0.628262579,0.999775708,0.93313992,0.013188281,1.020013809,0.160520628,0.493213058,0.030706927,0.239717886,0.712663412,0.963258088,0.970557868,0.827834725,1.003442168,0.033375762,0.948562026,0.977635741,1.115183473,1.011580944,1.013423085,0.950459361,0.999375641,1.017859936,0.613343239,0.885658979,1.01350987,1.107976198,1.116110325,1.079950333,0.963796377,0.999963462,0.999109805,0.999318361,1.00000298,1.01989913,1.05206275,1.03888166
2023.166667,0.42723304,0.253559649,0.098104671,0.650429726,0.688279748,0.494882733,0.689508975,0.453241318,0.680238187,1.292331338,0.871718466,0.73930192,0.75585264,0.409617335,0.523806751,0.079235986,0.443647504,0.929682136,1.002698779,0.784433186,0.683122873,1.304857492,0.560058296,0.857636869,0.944134653,0.628549278,0.998775899,0.935406387,0.014130635,1.005436897,0.160538673,0.493287027,0.030851334,0.239768058,0.712352693,0.962726712,0.971951723,0.828137517,1.006147385,0.032297697,0.948363543,0.988505483,1.093416929,0.962942958,1.010270238,0.955778658,1.001468658,1.020990014,0.616539061,0.887975335,1.015161872,1.070498943,1.059500813,0.997161388,0.900304198,0.999973118,0.999108553,0.999393642,1.000002742,1.020188689,1.032946706,1.006670833
2023.25,0.427099407,0.253349334,0.098216705,0.651942611,0.688296854,0.4948439,0.689336479,0.452692002,0.677096546,1.293002367,0.871123552,0.740407407,0.747739315,0.40948081,0.523819387,0.079051599,0.443463117,0.9292503,0.983546734,0.785577059,0.68296212,1.22669363,0.559616208,0.835917175,0.940264523,0.628737688,0.99082464,0.907896757,0.014313717,0.933406055,0.160530061,0.49322179,0.030381162,0.239458948,0.709907115,0.960477352,0.970085204,0.827829421,1.001542568,0.030872354,0.902602613,0.980590582,0.957570553,0.789384305,0.964332879,0.93830359,0.999750316,1.011839628,0.609837353,0.868862748,1.013112545,0.875889838,0.860800862,0.725881517,0.69786042,1.000023365,0.999399185,0.99996978,1.000003099,1.020912409,0.942163944,0.876455545
2023.333333,0.426967949,0.253131926,0.098338544,0.653421879,0.688050449,0.494768769,0.689074039,0.451305777,0.674328744,1.292544842,0.869868457,0.740736485,0.741603315,0.40918088,0.523703039,0.078706458,0.442999363,0.926369309,0.968581676,0.785483122,0.682466924,1.185327291,0.558532715,0.795166969,0.92366302,0.628880084,0.974507928,0.853987396,0.013500731,0.901241481,0.160484761,0.492987037,0.029317208,0.238878086,0.706098735,0.956764936,0.964172125,0.826821208,0.987744153,0.031188529,0.831338584,0.95131135,0.871101916,0.746528387,0.932694495,0.898165166,0.993150592,0.993023753,0.595177531,0.844143927,1.007506847,0.829823315,0.906368256,0.872704268,0.946613967,1.000105023,0.999952853,1.000957847,1.000004172,1.021923542,0.929006159,0.844151139
2023.416667,0.426849723,0.252955288,0.098470949,0.654950202,0.688165367,0.494747818,0.689099729,0.450912863,0.673248172,1.291012883,0.869810641,0.741419911,0.739964485,0.408944249,0.523616254,0.078671776,0.442734361,0.924116671,0.957308769,0.785929382,0.682286382,1.159139752,0.558140159,0.783261538,0.90730083,0.629303455,0.962776423,0.839707136,0.012654066,0.899632335,0.160494074,0.493040115,0.029130848,0.239432529,0.708908856,0.957701027,0.960049391,0.826210082,0.979459584,0.032389529,0.81878078,0.924840868,0.856820464,0.767553687,0.913447559,0.876698434,0.986450136,0.981167734,0.586712241,0.829978824,1.002558708,0.77407223,0.891579568,0.821586132,0.903761923,1.000082374,0.999802172,1.00067687,1.000005007,1.021531343,0.910757184,0.867035508
2023.5,0.426734269,0.252795845,0.098612338,0.65650034,0.688338339,0.494733125,0.68922019,0.450419277,0.67103231,1.287907481,0.869769335,0.741922379,0.736337125,0.408647418,0.523482978,0.078666478,0.442368239,0.921837986,0.937944055,0.785815239,0.681912363,1.081873298,0.557726264,0.762499332,0.881585181,0.629936576,0.950614929,0.818176627,0.011774228,0.862421691,0.160507694,0.493113399,0.028827237,0.240362599,0.713173807,0.960178494,0.955576658,0.825591505,0.970397651,0.033351436,0.787545681,0.890324295,0.792784333,0.709905803,0.879191697,0.856604159,0.977392614,0.966670692,0.576271772,0.809275568,0.995797038,0.667219639,0.802239358,0.696467757,0.807258725,1.000019312,0.999469399,0.999962091,1.00000608,1.020648241,0.862241924,0.809263408
2023.583333,0.426618248,0.25264135,0.09876138,0.658053756,0.688300967,0.494688243,0.689311624,0.449315578,0.668133974,1.283515096,0.868926406,0.741874576,0.731233597,0.408227563,0.523268223,0.078515187,0.441786498,0.91874361,0.915598094,0.784671187,0.681306303,1.010560989,0.557002962,0.728454173,0.847492158,0.630747378,0.934034109,0.777159989,0.011033946,0.813900292,0.160506338,0.493123591,0.028173834,0.241445675,0.718153834,0.96308744,0.949282706,0.824643433,0.957826555,0.034084056,0.733200192,0.846051872,0.713877857,0.656066656,0.838351429,0.825953782,0.964957178,0.94763279,0.562056482,0.782206357,0.986611605,0.575555801,0.753094256,0.661137223,0.833816826,0.999936283,0.999244988,0.999164522,1.000007391,1.019561648,0.82205534,0.756968617
2023.666667,0.426506877,0.252506733,0.098917991,0.659636736,0.68821913,0.494630873,0.68945235,0.448112428,0.665553689,1.278215766,0.867878973,0.741435885,0.726728559,0.40772903,0.523010194,0.078377895,0.44105646,0.915689409,0.893936455,0.782924473,0.680662334,0.964847386,0.556313336,0.69165349,0.80891639,0.631877542,0.915703416,0.731201649,0.010551089,0.775980592,0.160512403,0.49317655,0.027637536,0.24310118,0.726122975,0.968037486,0.941845119,0.823653996,0.945417821,0.034849245,0.676314354,0.79943949,0.641198456,0.638055623,0.788966775,0.789953589,0.950247765,0.929103315,0.548326671,0.746390343,0.976273596,0.509115279,0.746545255,0.656164765,0.877084792,0.999797344,0.998815298,0.997801065,1.000008941,1.017816305,0.796637774,0.741188765
2023.75,0.426402181,0.252393931,0.099081874,0.661260426,0.688153744,0.494564295,0.689630389,0.447189182,0.664944828,1.272911072,0.866773605,0.740713537,0.725929677,0.407201141,0.522747397,0.078316532,0.440266073,0.913817883,0.881542206,0.781010509,0.680109918,0.976606369,0.555832446,0.663008451,0.771065474,0.633411109,0.899436653,0.69581449,0.010478607,0.784944832,0.160533175,0.493291914,0.027551498,0.245414868,0.736694515,0.975396812,0.932854176,0.822946072,0.936299801,0.036245033,0.640304625,0.761090994,0.622227311,0.710460067,0.752796292,0.758580089,0.935523689,0.915973842,0.539112091,0.711200774,0.966423333,0.514479518,0.850377917,0.775073647,0.995975912,0.999593973,0.998079896,0.995743871,1.000010252,1.015344024,0.81466186,0.790590882
2023.833333,0.426306546,0.252306134,0.099253081,0.662936449,0.688234925,0.494510204,0.68987906,0.447293252,0.668178082,1.269019961,0.865894437,0.740156829,0.73223722,0.40677768,0.522567928,0.078409299,0.439654857,0.914788246,0.886753082,0.779945016,0.679952145,1.068695664,0.555856884,0.66450572,0.745053411,0.63536644,0.892183483,0.700437188,0.010914519,0.8666538,0.160584718,0.493532002,0.028553238,0.248425841,0.749450207,0.985187054,0.925732851,0.823047221,0.936691046,0.038999546,0.661523879,0.750079095,0.713041842,0.902324617,0.756827772,0.751345575,0.925835371,0.912294328,0.542222261,0.693095028,0.960286856,0.64909476,1.06202805,1.016913652,1.101052523,0.999328017,0.997018099,0.993002117,1.000010848,1.012215972,0.894362807,0.927064896
2023.916667,0.426216274,0.252228975,0.099431232,0.66464287,0.6884619,0.494479477,0.690125167,0.448507339,0.672079086,1.266428113,0.865222275,0.739971876,0.739128113,0.406547695,0.522525251,0.078617111,0.43938306,0.918421268,0.893244088,0.780562222,0.680181801,1.146434188,0.556361079,0.696734846,0.734783709,0.637538254,0.895164609,0.748296022,0.011600222,0.927245557,0.160667121,0.493871331,0.030435292,0.251667321,0.760942459,0.995391965,0.923395157,0.824056268,0.948802233,0.041608039,0.73494494,0.769732296,0.855733395,1.025072932,0.788855612,0.775036752,0.923520327,0.922813654,0.558820605,0.695082068,0.956815481,0.789955616,1.131881237,1.056096077,1.022769928,0.999047875,0.995887756,0.9901191,1.00001061,1.009061694,0.95103848,1.010782242
2024,0.426123768,0.2521182,0.099614106,0.666294158,0.688354254,0.494420201,0.690112472,0.449140936,0.673909605,1.264778972,0.86370641,0.739380121,0.741856515,0.406166077,0.522534728,0.078663446,0.439229965,0.924433112,0.895386219,0.776663065,0.68038553,1.193823338,0.556749582,0.734528601,0.733139992,0.639486969,0.900448918,0.803595364,0.012317989,0.945279062,0.160733789,0.494098723,0.031797223,0.253993511,0.764779449,1.001327872,0.924476683,0.825190425,0.962651491,0.043272093,0.808420062,0.801444411,0.968455017,1.030229688,0.841979623,0.812689185,0.925326169,0.942123473,0.577088475,0.710398912,0.954866648,0.902899921,1.148570538,1.070253611,0.971946418,0.998859584,0.995423257,0.988383472,1.000010014,1.007183671,0.986190379,1.027573347
2024.083333,0.426034689,0.252021104,0.09980049,0.667876244,0.687829375,0.494337261,0.689846992,0.449232578,0.673734248,1.263815761,0.861592829,0.738088369,0.741215825,0.405656546,0.522570074,0.078581855,0.43909812,0.930127203,0.894781768,0.769163132,0.680517852,1.230468273,0.557059705,0.758088589,0.737310767,0.641086519,0.90456897,0.838439643,0.013200473,0.938487649,0.160781667,0.494236618,0.03259284,0.255349815,0.762305379,1.003003597,0.928057313,0.826161265,0.975037694,0.043899924,0.848666131,0.836321235,1.027750015,1.002282381,0.889779329,0.84736073,0.929129779,0.960942984,0.593387723,0.734206617,0.95490706,0.985894024,1.150152206,1.076029658,0.944846869,0.998774886,0.995600581,0.987862468,1.000009418,1.006594896,1.008080006,1.029625177
2024.166667,0.425956756,0.251975447,0.0999896,0.669409573,0.687043607,0.494247586,0.689435005,0.449098498,0.671914756,1.26315558,0.859433293,0.73613131,0.738501072,0.405073315,0.522614777,0.078456782,0.438941956,0.933987677,0.890814602,0.759524167,0.68057704,1.256459355,0.557268202,0.766673803,0.744442523,0.642349482,0.906641185,0.855138838,0.014020569,0.916921616,0.160810262,0.494288146,0.032989237,0.255946547,0.755542636,1.001303434,0.933161855,0.826920748,0.984566569,0.04384844,0.865336835,0.869453728,1.043991923,0.958353937,0.919860303,0.869267285,0.933543563,0.975651085,0.605871141,0.754912317,0.95672524,1.019948959,1.123822331,1.042355299,0.908095956,0.998780489,0.996174634,0.988288879,1.000008821,1.006996512,1.011561155,1.016864777
2024.25,0.425895184,0.251972526,0.100180432,0.670909584,0.686101615,0.494154245,0.688946187,0.448816925,0.667671263,1.261898279,0.857360601,0.733500063,0.732349515,0.404506594,0.522623181,0.078279734,0.4386684,0.933675528,0.877056897,0.751738727,0.680457771,1.238960981,0.557207406,0.758666515,0.749132037,0.643321037,0.903993428,0.84920305,0.014016442,0.870875299,0.160813466,0.494220585,0.032885943,0.255940467,0.745617688,0.996847987,0.93596375,0.827254295,0.9882375,0.043752424,0.850127935,0.891455293,0.980127513,0.84745872,0.915847719,0.873118579,0.936226606,0.980817139,0.610158384,0.758887887,0.958232582,0.933794379,0.998328805,0.874178231,0.790178895,0.998863697,0.997015893,0.989479303,1.000008464,1.008144021,0.965136051,0.9429003
2024.333333,0.42585364,0.25194481,0.100371473,0.672375023,0.684988141,0.494036317,0.688395321,0.447781771,0.66199708,1.259661436,0.855113149,0.729948521,0.724490404,0.40384984,0.522537649,0.077987291,0.438151956,0.930202961,0.858358264,0.744724691,0.680049002,1.205401182,0.556562245,0.732014179,0.746299684,0.64406091,0.894728363,0.816357732,0.014033793,0.826092482,0.160780147,0.493987918,0.032149058,0.2554169,0.733427644,0.990081549,0.934673905,0.826933563,0.982905209,0.042995661,0.801688254,0.89437896,0.888068855,0.746025443,0.89521718,0.853828609,0.935196698,0.973983884,0.604275703,0.748500705,0.956602097,0.844267964,0.920433998,0.823184431,0.806870759,0.999011457,0.998155594,0.991356075,1.000008821,1.00988996,0.922101021,0.8710832
2024.416667,0.425839961,0.251906246,0.100562118,0.673849821,0.683964968,0.493928194,0.687935293,0.446735114,0.657417893,1.257201433,0.853382289,0.725904405,0.720030248,0.403160185,0.522408485,0.077770948,0.437513113,0.925429106,0.84413898,0.738360584,0.679628015,1.194719315,0.555875957,0.709292233,0.739640832,0.644774854,0.884305418,0.787344813,0.014300357,0.818295479,0.160751089,0.493798286,0.031508487,0.255095005,0.723333478,0.984475851,0.931789219,0.826435685,0.974890351,0.042247366,0.765171826,0.887442648,0.843611717,0.746056497,0.881831348,0.830674112,0.93222481,0.964331686,0.596270859,0.737785339,0.953684211,0.809120238,0.936300695,0.867553771,0.894961417,0.999143422,0.99910593,0.992987514,1.000009179,1.01125133,0.910941303,0.866588056
2024.5,0.425855011,0.251874357,0.100751922,0.675368965,0.683225811,0.493860424,0.687683225,0.446293503,0.654334664,1.254904747,0.85253036,0.721851885,0.719494224,0.402537286,0.522286713,0.077740595,0.436894357,0.920703828,0.833722413,0.733475327,0.679356933,1.187282205,0.555531681,0.70348376,0.732638061,0.645601928,0.877898157,0.778608739,0.014435865,0.843088925,0.160751343,0.49376756,0.03139073,0.255351961,0.717213571,0.981894553,0.929671407,0.826187909,0.969401062,0.042130467,0.757256329,0.87996918,0.837698102,0.787480772,0.87557286,0.818461716,0.929287612,0.957669973,0.591188192,0.73162204,0.950951457,0.789535105,0.948474944,0.872949839,0.907265067,0.999213934,0.999606848,0.993854284,1.000009537,1.011743784,0.90745908,0.884858906
2024.583333,0.42588982,0.251831859,0.100939728,0.676915228,0.682625413,0.493811667,0.687555313,0.446298987,0.65348655,1.252955079,0.851966083,0.717859447,0.723503947,0.40200001,0.522184789,0.077791728,0.436340243,0.916906714,0.831596017,0.729915082,0.679072261,1.205013633,0.555414438,0.711526632,0.727788687,0.646521986,0.876899123,0.785201848,0.014488343,0.915007591,0.160770193,0.493840575,0.031644285,0.25596875,0.713803589,0.981463075,0.9289639,0.826268256,0.967213035,0.043029919,0.770671964,0.878422499,0.884486318,0.881845295,0.889524221,0.818524301,0.927793384,0.956169784,0.590625346,0.7342031,0.949005604,0.858127534,1.052160621,1.009919405,1.002140164,0.999238133,0.999890447,0.99422586,1.000009656,1.011671066,0.945408225,0.94400245
2024.666667,0.425937921,0.251773894,0.101125009,0.67847538,0.682135165,0.493781596,0.687521994,0.44677338,0.652818978,1.251275301,0.851701677,0.71413976,0.727023363,0.401601166,0.522142351,0.077931277,0.435936779,0.914471567,0.828380406,0.728028417,0.678851962,1.20327127,0.555711389,0.733217716,0.729142308,0.647520959,0.882087648,0.809869707,0.014685274,0.973438561,0.160817102,0.494055003,0.032369804,0.256936252,0.713119626,0.983202875,0.930633068,0.826764226,0.970892847,0.043589566,0.803358972,0.887199223,0.925182223,0.915923476,0.900962591,0.83243382,0.928799868,0.961136162,0.595823884,0.741957784,0.947885692,0.871644735,1.033579111,0.948112249,0.916719556,0.999215841,0.999969661,0.994109631,1.000009418,1.011093616,0.950166047,0.961127877
2024.75,0.425990701,0.251674503,0.101306431,0.679991961,0.681442797,0.493722469,0.687375128,0.446532011,0.649542451,1.249131203,0.850792468,0.710009634,0.724278271,0.401133686,0.522058964,0.077910028,0.435438991,0.912053406,0.816383183,0.725424349,0.678417325,1.140477657,0.555662096,0.735453546,0.727902889,0.648422062,0.88459903,0.809001386,0.015222466,0.966034949,0.160839781,0.494143754,0.032433651,0.257470191,0.710526645,0.983340025,0.930763185,0.826942384,0.970905125,0.042302672,0.795673728,0.888084888,0.872103155,0.816114366,0.884057403,0.83333528,0.928408802,0.959480226,0.595229506,0.736984551,0.945373595,0.785796106,0.915030658,0.791365802,0.791456521,0.999226332,1.000363111,0.994449794,1.000009418,1.011017084,0.905877054,0.884861052
2024.833333,0.426050425,0.251544863,0.101483449,0.681450784,0.680478394,0.493622243,0.687073648,0.445509702,0.646600366,1.247085333,0.849219918,0.705234468,0.721954703,0.400543451,0.521911085,0.077724591,0.434760898,0.909180462,0.810846686,0.721372366,0.677786171,1.111995578,0.555145562,0.721605539,0.723494351,0.649227679,0.882508934,0.788404942,0.016716918,0.966862202,0.160830319,0.494086891,0.031965677,0.257586718,0.706543684,0.981731892,0.928552091,0.826682925,0.965608656,0.039626326,0.768098652,0.879596174,0.846729159,0.804923117,0.878561974,0.819185793,0.925916851,0.952815473,0.590064585,0.72999531,0.941622257,0.79897958,0.972426236,0.921481311,0.950194657,0.99927187,1.001047611,0.995248318,1.000009775,1.011410832,0.915857673,0.881083012
2024.916667,0.426127374,0.251432896,0.101657324,0.682910562,0.679738581,0.493552655,0.686892331,0.444302469,0.646217823,1.246117115,0.848534286,0.700322747,0.725256145,0.399647236,0.521822929,0.077758715,0.434193254,0.912430763,0.817048907,0.708001196,0.677318454,1.135114074,0.554993808,0.730455935,0.72673285,0.650134027,0.886185348,0.798876166,0.018798331,0.993571281,0.160854384,0.49420768,0.032296915,0.258200526,0.706358433,0.982628405,0.928581476,0.82685262,0.966007471,0.036591791,0.786423564,0.882192552,0.899850905,0.903056324,0.893873632,0.821435034,0.92574507,0.954457879,0.592195272,0.735689878,0.93889451,0.859310448,1.044071317,0.998025239,0.982995808,0.999262989,1.001419425,0.995427012,1.000009656,1.011288643,0.947226226,0.949235022
2025,0.426216185,0.251523525,0.101828232,0.68440181,0.679265857,0.493558049,0.686819911,0.444589645,0.646735311,1.246066332,0.848697007,0.695941985,0.730219364,0.398869038,0.521793425,0.077934951,0.433764428,0.914722681,0.827517033,0.692025006,0.676932096,1.16148603,0.555337071,0.751793444,0.735431433,0.651078641,0.893681347,0.8234182,0.020810945,1.012163281,0.160897046,0.494410872,0.032999486,0.258947492,0.707208812,0.98448807,0.930873513,0.827450216,0.971057534,0.033319604,0.820230365,0.89449662,0.965095699,0.971073151,0.916773736,0.838250935,0.927839339,0.962144673,0.599577129,0.748123407,0.937727034,0.932651877,1.090245485,1.04354167,0.979849696,0.999233603,1.001371145,0.995173514,1.000009298,1.010803461,0.978768229,0.994683564
2025.083333,0.426304847,0.251590103,0.101995431,0.685854256,0.678832233,0.493551731,0.686701596,0.444373876,0.647029102,1.246481419,0.848705947,0.691420496,0.734174311,0.397923261,0.521804988,0.078068838,0.433434725,0.920193374,0.839007199,0.672104359,0.676645398,1.187925458,0.555633187,0.77260524,0.749266803,0.651933134,0.903803587,0.847885013,0.0226692,1.016804218,0.160941154,0.494610012,0.033692047,0.259495795,0.707223535,0.985706389,0.934279025,0.828209162,0.978310823,0.029558048,0.85144335,0.91475606,1.017952085,0.999658883,0.939916074,0.858906925,0.932078362,0.972672462,0.609277666,0.76269865,0.938580275,0.998940408,1.11412859,1.066030502,0.965917826,0.999219596,1.001546383,0.995186925,1.000008702,1.010738611,1.003574491,1.01817894
2025.166667,0.426392406,0.251633286,0.102158658,0.687249482,0.678410172,0.493533313,0.686507225,0.444731295,0.648155272,1.247529507,0.848776281,0.687377989,0.739414454,0.397144735,0.521863639,0.078171864,0.433209956,0.924253762,0.856390834,0.65682441,0.676545024,1.253222108,0.556119621,0.792846143,0.768594086,0.652653754,0.915637076,0.873470008,0.024065319,1.04323256,0.160981417,0.494782716,0.034396317,0.259754002,0.705874801,0.985696077,0.938648939,0.82911396,0.987330616,0.026278056,0.886131704,0.942938566,1.10252142,1.069622159,0.97772795,0.882859647,0.938351393,0.986920655,0.621901929,0.78343159,0.942682087,1.141129017,1.216590762,1.20767343,1.032313108,0.999235868,1.001700997,0.995420218,1.000007749,1.010929465,1.060418248,1.080059528
2025.25,0.426480025,0.251656264,0.102317706,0.688590705,0.678139687,0.493526012,0.686287463,0.445718557,0.648538709,1.248627543,0.849211156,0.683968425,0.742853761,0.396631569,0.521995068,0.078324214,0.43315652,0.926827133,0.870229423,0.64709574,0.676707506,1.302645445,0.55688256,0.816595256,0.794505537,0.653247714,0.930409729,0.906064689,0.02370899,1.049733877,0.161032498,0.494993806,0.035298958,0.259902716,0.703897774,0.985178411,0.944492996,0.830250502,0.999759257,0.024858514,0.927339256,0.979741514,1.155011773,1.077864051,1.004372835,0.913021445,0.946987033,1.004576087,0.637442291,0.804718792,0.949987769,1.185743451,1.190788507,1.131911159,0.941578031,0.999270558,1.001802802,0.995762169,1.000006676,1.011340499,1.072725654,1.093551993
2025.333333,0.426564872,0.251614273,0.102471091,0.689838171,0.677799404,0.493493617,0.685942233,0.446334243,0.648667932,1.249911547,0.849313498,0.680724025,0.745723128,0.396236032,0.522130668,0.078360669,0.433117837,0.928078055,0.884653926,0.640798151,0.676973164,1.370944023,0.557299376,0.827560127,0.821741343,0.653600395,0.944201648,0.921466947,0.021961594,1.070096254,0.161057442,0.495064408,0.035753399,0.259451151,0.698714554,0.981883645,0.949320376,0.831201732,1.009101033,0.025568157,0.945930481,1.015730977,1.200856686,1.090189934,1.034389377,0.934464872,0.956048429,1.019123793,0.649894774,0.823106527,0.957737207,1.289998531,1.250676513,1.239585876,1.002544761,0.99937284,1.002266765,0.996861517,1.000005484,1.012629509,1.111168861,1.116261005
2025.416667,0.426651567,0.251505196,0.102618337,0.690999925,0.67760402,0.493465066,0.6855703,0.447183281,0.650185347,1.252229214,0.849825025,0.678023934,0.751233518,0.395974815,0.522344112,0.078466117,0.43325904,0.93017453,0.905273736,0.636515558,0.677532136,1.478524327,0.557902753,0.846884072,0.856247485,0.653793693,0.962409616,0.950310707,0.020362668,1.124983668,0.161092013,0.495180488,0.036542941,0.258885324,0.693359554,0.978291988,0.955444276,0.832405686,1.02169323,0.026909204,0.986539543,1.062240839,1.300710201,1.174697995,1.079905152,0.963810921,0.967782378,1.039160252,0.666936398,0.84990555,0.968263566,1.449040294,1.347489715,1.36031878,1.043012738,0.999491751,1.002730489,0.998091221,1.000004053,1.014126897,1.172199368,1.1921345
2025.5,0.426740348,0.251346916,0.102758773,0.692071736,0.677626789,0.493452191,0.685202599,0.448255092,0.651331604,1.256035328,0.850914299,0.675950646,0.755318582,0.395818442,0.522632241,0.078655273,0.433590055,0.933074355,0.923532605,0.633453071,0.678210855,1.559200764,0.55867666,0.869999349,0.896319568,0.653799951,0.984757483,0.983913422,0.0190944,1.163405538,0.161134556,0.495320082,0.037470721,0.258126646,0.687236845,0.97418642,0.962590754,0.833827615,1.036691666,0.027884293,1.030216813,1.116123199,1.362941027,1.192201495,1.113911033,0.999077141,0.981736481,1.061202168,0.68570441,0.875802517,0.980729163,1.512212634,1.333268285,1.307240725,0.974233091,0.999632597,1.003174186,0.99947989,1.000002265,1.015889764,1.19315052,1.210873723
2025.583333,0.426828235,0.251138806,0.102891199,0.693018973,0.677642524,0.493433505,0.684740245,0.44892776,0.651098669,1.261687756,0.851853848,0.674090207,0.755747497,0.395682126,0.522912741,0.078731246,0.433824956,0.93502897,0.937018096,0.631403923,0.678743005,1.596892476,0.559076011,0.877478182,0.935199976,0.653553009,1.004999757,0.9949283,0.018057222,1.171525359,0.161151052,0.495320469,0.037839133,0.25674808,0.678550541,0.967749715,0.967820883,0.83489722,1.046944737,0.028281147,1.039744973,1.162324429,1.356499434,1.137357235,1.128550291,1.019600749,0.994847119,1.075925827,0.698027611,0.890459895,0.992416322,1.509551048,1.283320665,1.25160718,0.934368968,0.99983412,1.003921866,1.001537085,1.000000715,1.018384695,1.188433528,1.176726222
